"IBGE","Municipio","macrorregiao","macro_cod"
4200804,"Anchieta","MACRORREGIÃO DE SAÚDE DO GRANDE OESTE",1
4202081,"Bandeirante","MACRORREGIÃO DE SAÚDE DO GRANDE OESTE",1
4202099,"Barra Bonita","MACRORREGIÃO DE SAÚDE DO GRANDE OESTE",1
4202156,"Belmonte","MACRORREGIÃO DE SAÚDE DO GRANDE OESTE",1
4202578,"Bom Jesus do Oeste","MACRORREGIÃO DE SAÚDE DO GRANDE OESTE",1
4204905,"Descanso","MACRORREGIÃO DE SAÚDE DO GRANDE OESTE",1
4205001,"Dionísio Cerqueira","MACRORREGIÃO DE SAÚDE DO GRANDE OESTE",1
4205357,"Flor do Sertão","MACRORREGIÃO DE SAÚDE DO GRANDE OESTE",1
4206405,"Guaraciaba","MACRORREGIÃO DE SAÚDE DO GRANDE OESTE",1
4206603,"Guarujá do Sul","MACRORREGIÃO DE SAÚDE DO GRANDE OESTE",1
4207650,"Iporã do Oeste","MACRORREGIÃO DE SAÚDE DO GRANDE OESTE",1
4207759,"Iraceminha","MACRORREGIÃO DE SAÚDE DO GRANDE OESTE",1
4208401,"Itapiranga","MACRORREGIÃO DE SAÚDE DO GRANDE OESTE",1
4210506,"Maravilha","MACRORREGIÃO DE SAÚDE DO GRANDE OESTE",1
4210902,"Modelo","MACRORREGIÃO DE SAÚDE DO GRANDE OESTE",1
4211009,"Mondaí","MACRORREGIÃO DE SAÚDE DO GRANDE OESTE",1
4212007,"Palma Sola","MACRORREGIÃO DE SAÚDE DO GRANDE OESTE",1
4212239,"Paraíso","MACRORREGIÃO DE SAÚDE DO GRANDE OESTE",1
4214151,"Princesa","MACRORREGIÃO DE SAÚDE DO GRANDE OESTE",1
4215208,"Romelândia","MACRORREGIÃO DE SAÚDE DO GRANDE OESTE",1
4215356,"Saltinho","MACRORREGIÃO DE SAÚDE DO GRANDE OESTE",1
4215554,"Santa Helena","MACRORREGIÃO DE SAÚDE DO GRANDE OESTE",1
4215687,"Santa Terezinha do Progresso","MACRORREGIÃO DE SAÚDE DO GRANDE OESTE",1
4216255,"São João do Oeste","MACRORREGIÃO DE SAÚDE DO GRANDE OESTE",1
4216701,"São José do Cedro","MACRORREGIÃO DE SAÚDE DO GRANDE OESTE",1
4217154,"São Miguel da Boa Vista","MACRORREGIÃO DE SAÚDE DO GRANDE OESTE",1
4217204,"São Miguel do Oeste","MACRORREGIÃO DE SAÚDE DO GRANDE OESTE",1
4217303,"Saudades","MACRORREGIÃO DE SAÚDE DO GRANDE OESTE",1
4217956,"Tigrinhos","MACRORREGIÃO DE SAÚDE DO GRANDE OESTE",1
4218756,"Tunápolis","MACRORREGIÃO DE SAÚDE DO GRANDE OESTE",1
4200101,"Abelardo Luz","MACRORREGIÃO DE SAÚDE DO GRANDE OESTE",1
4202537,"Bom Jesus","MACRORREGIÃO DE SAÚDE DO GRANDE OESTE",1
4203501,"Campo Erê","MACRORREGIÃO DE SAÚDE DO GRANDE OESTE",1
4204459,"Coronel Martins","MACRORREGIÃO DE SAÚDE DO GRANDE OESTE",1
4205175,"Entre Rios","MACRORREGIÃO DE SAÚDE DO GRANDE OESTE",1
4205308,"Faxinal dos Guedes","MACRORREGIÃO DE SAÚDE DO GRANDE OESTE",1
4205605,"Galvão","MACRORREGIÃO DE SAÚDE DO GRANDE OESTE",1
4207684,"Ipuaçu","MACRORREGIÃO DE SAÚDE DO GRANDE OESTE",1
4209177,"Jupiá","MACRORREGIÃO DE SAÚDE DO GRANDE OESTE",1
4209458,"Lajeado Grande","MACRORREGIÃO DE SAÚDE DO GRANDE OESTE",1
4210555,"Marema","MACRORREGIÃO DE SAÚDE DO GRANDE OESTE",1
4211652,"Novo Horizonte","MACRORREGIÃO DE SAÚDE DO GRANDE OESTE",1
4211850,"Ouro Verde","MACRORREGIÃO DE SAÚDE DO GRANDE OESTE",1
4212270,"Passos Maia","MACRORREGIÃO DE SAÚDE DO GRANDE OESTE",1
4213401,"Ponte Serrada","MACRORREGIÃO DE SAÚDE DO GRANDE OESTE",1
4215752,"São Bernardino","MACRORREGIÃO DE SAÚDE DO GRANDE OESTE",1
4216107,"São Domingos","MACRORREGIÃO DE SAÚDE DO GRANDE OESTE",1
4216909,"São Lourenço do Oeste","MACRORREGIÃO DE SAÚDE DO GRANDE OESTE",1
4219101,"Vargeão","MACRORREGIÃO DE SAÚDE DO GRANDE OESTE",1
4219507,"Xanxerê","MACRORREGIÃO DE SAÚDE DO GRANDE OESTE",1
4219705,"Xaxim","MACRORREGIÃO DE SAÚDE DO GRANDE OESTE",1
4200507,"Águas de Chapecó","MACRORREGIÃO DE SAÚDE DO GRANDE OESTE",1
4200556,"Águas Frias","MACRORREGIÃO DE SAÚDE DO GRANDE OESTE",1
4201653,"Arvoredo","MACRORREGIÃO DE SAÚDE DO GRANDE OESTE",1
4203105,"Caibi","MACRORREGIÃO DE SAÚDE DO GRANDE OESTE",1
4204103,"Caxambu do Sul","MACRORREGIÃO DE SAÚDE DO GRANDE OESTE",1
4204202,"Chapecó","MACRORREGIÃO DE SAÚDE DO GRANDE OESTE",1
4204350,"Cordilheira Alta","MACRORREGIÃO DE SAÚDE DO GRANDE OESTE",1
4204400,"Coronel Freitas","MACRORREGIÃO DE SAÚDE DO GRANDE OESTE",1
4204707,"Cunha Porã","MACRORREGIÃO DE SAÚDE DO GRANDE OESTE",1
4204756,"Cunhataí","MACRORREGIÃO DE SAÚDE DO GRANDE OESTE",1
4205431,"Formosa do Sul","MACRORREGIÃO DE SAÚDE DO GRANDE OESTE",1
4206652,"Guatambu","MACRORREGIÃO DE SAÚDE DO GRANDE OESTE",1
4207858,"Irati","MACRORREGIÃO DE SAÚDE DO GRANDE OESTE",1
4208955,"Jardinópolis","MACRORREGIÃO DE SAÚDE DO GRANDE OESTE",1
4211405,"Nova Erechim","MACRORREGIÃO DE SAÚDE DO GRANDE OESTE",1
4211454,"Nova Itaberaba","MACRORREGIÃO DE SAÚDE DO GRANDE OESTE",1
4211876,"Paial","MACRORREGIÃO DE SAÚDE DO GRANDE OESTE",1
4212106,"Palmitos","MACRORREGIÃO DE SAÚDE DO GRANDE OESTE",1
4212908,"Pinhalzinho","MACRORREGIÃO DE SAÚDE DO GRANDE OESTE",1
4213153,"Planalto Alegre","MACRORREGIÃO DE SAÚDE DO GRANDE OESTE",1
4214201,"Quilombo","MACRORREGIÃO DE SAÚDE DO GRANDE OESTE",1
4215075,"Riqueza","MACRORREGIÃO DE SAÚDE DO GRANDE OESTE",1
4215695,"Santiago do Sul","MACRORREGIÃO DE SAÚDE DO GRANDE OESTE",1
4216008,"São Carlos","MACRORREGIÃO DE SAÚDE DO GRANDE OESTE",1
4217550,"Serra Alta","MACRORREGIÃO DE SAÚDE DO GRANDE OESTE",1
4217758,"Sul Brasil","MACRORREGIÃO DE SAÚDE DO GRANDE OESTE",1
4218855,"União do Oeste","MACRORREGIÃO DE SAÚDE DO GRANDE OESTE",1
4200754,"Alto Bela Vista","MACRORREGIÃO DE SAÚDE DO MEIO OESTE E SERRA CATARINENSE",2
4201273,"Arabutã","MACRORREGIÃO DE SAÚDE DO MEIO OESTE E SERRA CATARINENSE",2
4204301,"Concórdia","MACRORREGIÃO DE SAÚDE DO MEIO OESTE E SERRA CATARINENSE",2
4207601,"Ipira","MACRORREGIÃO DE SAÚDE DO MEIO OESTE E SERRA CATARINENSE",2
4207700,"Ipumirim","MACRORREGIÃO DE SAÚDE DO MEIO OESTE E SERRA CATARINENSE",2
4207809,"Irani","MACRORREGIÃO DE SAÚDE DO MEIO OESTE E SERRA CATARINENSE",2
4208005,"Itá","MACRORREGIÃO DE SAÚDE DO MEIO OESTE E SERRA CATARINENSE",2
4209854,"Lindóia do Sul","MACRORREGIÃO DE SAÚDE DO MEIO OESTE E SERRA CATARINENSE",2
4212601,"Peritiba","MACRORREGIÃO DE SAÚDE DO MEIO OESTE E SERRA CATARINENSE",2
4213104,"Piratuba","MACRORREGIÃO DE SAÚDE DO MEIO OESTE E SERRA CATARINENSE",2
4213906,"Presidente Castelo Branco","MACRORREGIÃO DE SAÚDE DO MEIO OESTE E SERRA CATARINENSE",2
4217501,"Seara","MACRORREGIÃO DE SAÚDE DO MEIO OESTE E SERRA CATARINENSE",2
4219606,"Xavantina","MACRORREGIÃO DE SAÚDE DO MEIO OESTE E SERRA CATARINENSE",2
4200051,"Abdon Batista","MACRORREGIÃO DE SAÚDE DO MEIO OESTE E SERRA CATARINENSE",2
4200408,"Água Doce","MACRORREGIÃO DE SAÚDE DO MEIO OESTE E SERRA CATARINENSE",2
4202875,"Brunópolis","MACRORREGIÃO DE SAÚDE DO MEIO OESTE E SERRA CATARINENSE",2
4203600,"Campos Novos","MACRORREGIÃO DE SAÚDE DO MEIO OESTE E SERRA CATARINENSE",2
4203907,"Capinzal","MACRORREGIÃO DE SAÚDE DO MEIO OESTE E SERRA CATARINENSE",2
4204004,"Catanduvas","MACRORREGIÃO DE SAÚDE DO MEIO OESTE E SERRA CATARINENSE",2
4204152,"Celso Ramos","MACRORREGIÃO DE SAÚDE DO MEIO OESTE E SERRA CATARINENSE",2
4205209,"Erval Velho","MACRORREGIÃO DE SAÚDE DO MEIO OESTE E SERRA CATARINENSE",2
4206702,"Herval d'Oeste","MACRORREGIÃO DE SAÚDE DO MEIO OESTE E SERRA CATARINENSE",2
4206801,"Ibicaré","MACRORREGIÃO DE SAÚDE DO MEIO OESTE E SERRA CATARINENSE",2
4208609,"Jaborá","MACRORREGIÃO DE SAÚDE DO MEIO OESTE E SERRA CATARINENSE",2
4209003,"Joaçaba","MACRORREGIÃO DE SAÚDE DO MEIO OESTE E SERRA CATARINENSE",2
4209201,"Lacerdópolis","MACRORREGIÃO DE SAÚDE DO MEIO OESTE E SERRA CATARINENSE",2
4210035,"Luzerna","MACRORREGIÃO DE SAÚDE DO MEIO OESTE E SERRA CATARINENSE",2
4211058,"Monte Carlo","MACRORREGIÃO DE SAÚDE DO MEIO OESTE E SERRA CATARINENSE",2
4211801,"Ouro","MACRORREGIÃO DE SAÚDE DO MEIO OESTE E SERRA CATARINENSE",2
4218509,"Treze Tílias","MACRORREGIÃO DE SAÚDE DO MEIO OESTE E SERRA CATARINENSE",2
4219150,"Vargem","MACRORREGIÃO DE SAÚDE DO MEIO OESTE E SERRA CATARINENSE",2
4219176,"Vargem Bonita","MACRORREGIÃO DE SAÚDE DO MEIO OESTE E SERRA CATARINENSE",2
4219853,"Zortéa","MACRORREGIÃO DE SAÚDE DO MEIO OESTE E SERRA CATARINENSE",2
4201604,"Arroio Trinta","MACRORREGIÃO DE SAÚDE DO MEIO OESTE E SERRA CATARINENSE",2
4203006,"Caçador","MACRORREGIÃO DE SAÚDE DO MEIO OESTE E SERRA CATARINENSE",2
4203154,"Calmon","MACRORREGIÃO DE SAÚDE DO MEIO OESTE E SERRA CATARINENSE",2
4204806,"Curitibanos","MACRORREGIÃO DE SAÚDE DO MEIO OESTE E SERRA CATARINENSE",2
4205506,"Fraiburgo","MACRORREGIÃO DE SAÚDE DO MEIO OESTE E SERRA CATARINENSE",2
4205555,"Frei Rogério","MACRORREGIÃO DE SAÚDE DO MEIO OESTE E SERRA CATARINENSE",2
4206751,"Ibiam","MACRORREGIÃO DE SAÚDE DO MEIO OESTE E SERRA CATARINENSE",2
4207577,"Iomerê","MACRORREGIÃO DE SAÚDE DO MEIO OESTE E SERRA CATARINENSE",2
4209706,"Lebon Régis","MACRORREGIÃO DE SAÚDE DO MEIO OESTE E SERRA CATARINENSE",2
4210050,"Macieira","MACRORREGIÃO DE SAÚDE DO MEIO OESTE E SERRA CATARINENSE",2
4210704,"Matos Costa","MACRORREGIÃO DE SAÚDE DO MEIO OESTE E SERRA CATARINENSE",2
4213005,"Pinheiro Preto","MACRORREGIÃO DE SAÚDE DO MEIO OESTE E SERRA CATARINENSE",2
4213351,"Ponte Alta do Norte","MACRORREGIÃO DE SAÚDE DO MEIO OESTE E SERRA CATARINENSE",2
4214409,"Rio das Antas","MACRORREGIÃO DE SAÚDE DO MEIO OESTE E SERRA CATARINENSE",2
4215406,"Salto Veloso","MACRORREGIÃO DE SAÚDE DO MEIO OESTE E SERRA CATARINENSE",2
4215505,"Santa Cecília","MACRORREGIÃO DE SAÚDE DO MEIO OESTE E SERRA CATARINENSE",2
4216057,"São Cristovão do Sul","MACRORREGIÃO DE SAÚDE DO MEIO OESTE E SERRA CATARINENSE",2
4217907,"Tangará","MACRORREGIÃO DE SAÚDE DO MEIO OESTE E SERRA CATARINENSE",2
4218251,"Timbó Grande","MACRORREGIÃO DE SAÚDE DO MEIO OESTE E SERRA CATARINENSE",2
4219309,"Videira","MACRORREGIÃO DE SAÚDE DO MEIO OESTE E SERRA CATARINENSE",2
4201000,"Anita Garibaldi","MACRORREGIÃO DE SAÚDE DO MEIO OESTE E SERRA CATARINENSE",2
4202438,"Bocaina do Sul","MACRORREGIÃO DE SAÚDE DO MEIO OESTE E SERRA CATARINENSE",2
4202503,"Bom Jardim da Serra","MACRORREGIÃO DE SAÚDE DO MEIO OESTE E SERRA CATARINENSE",2
4202602,"Bom Retiro","MACRORREGIÃO DE SAÚDE DO MEIO OESTE E SERRA CATARINENSE",2
4203402,"Campo Belo do Sul","MACRORREGIÃO DE SAÚDE DO MEIO OESTE E SERRA CATARINENSE",2
4203253,"Capão Alto","MACRORREGIÃO DE SAÚDE DO MEIO OESTE E SERRA CATARINENSE",2
4204178,"Cerro Negro","MACRORREGIÃO DE SAÚDE DO MEIO OESTE E SERRA CATARINENSE",2
4204558,"Correia Pinto","MACRORREGIÃO DE SAÚDE DO MEIO OESTE E SERRA CATARINENSE",2
4209300,"Lages","MACRORREGIÃO DE SAÚDE DO MEIO OESTE E SERRA CATARINENSE",2
