"IBGE","Municipio","macrorregiao","macro_cod"
4211751,"Otacílio Costa","MACRORREGIÃO DE SAÚDE DO MEIO OESTE E SERRA CATARINENSE",2
4211892,"Painel","MACRORREGIÃO DE SAÚDE DO MEIO OESTE E SERRA CATARINENSE",2
4212056,"Palmeira","MACRORREGIÃO DE SAÚDE DO MEIO OESTE E SERRA CATARINENSE",2
4213302,"Ponte Alta","MACRORREGIÃO DE SAÚDE DO MEIO OESTE E SERRA CATARINENSE",2
4215059,"Rio Rufino","MACRORREGIÃO DE SAÚDE DO MEIO OESTE E SERRA CATARINENSE",2
4216503,"São Joaquim","MACRORREGIÃO DE SAÚDE DO MEIO OESTE E SERRA CATARINENSE",2
4216800,"São José do Cerrito","MACRORREGIÃO DE SAÚDE DO MEIO OESTE E SERRA CATARINENSE",2
4218905,"Urubici","MACRORREGIÃO DE SAÚDE DO MEIO OESTE E SERRA CATARINENSE",2
4218954,"Urupema","MACRORREGIÃO DE SAÚDE DO MEIO OESTE E SERRA CATARINENSE",2
4202008,"Balneário Camboriú","MACRORREGIÃO DE SAÚDE DA FOZ DO RIO ITAJAÍ",3
4212809,"Balneário Piçarras","MACRORREGIÃO DE SAÚDE DA FOZ DO RIO ITAJAÍ",3
4202453,"Bombinhas","MACRORREGIÃO DE SAÚDE DA FOZ DO RIO ITAJAÍ",3
4203204,"Camboriú","MACRORREGIÃO DE SAÚDE DA FOZ DO RIO ITAJAÍ",3
4207106,"Ilhota","MACRORREGIÃO DE SAÚDE DA FOZ DO RIO ITAJAÍ",3
4208203,"Itajaí","MACRORREGIÃO DE SAÚDE DA FOZ DO RIO ITAJAÍ",3
4208302,"Itapema","MACRORREGIÃO DE SAÚDE DA FOZ DO RIO ITAJAÍ",3
4210001,"Luis Alves","MACRORREGIÃO DE SAÚDE DA FOZ DO RIO ITAJAÍ",3
4211306,"Navegantes","MACRORREGIÃO DE SAÚDE DA FOZ DO RIO ITAJAÍ",3
4212502,"Penha","MACRORREGIÃO DE SAÚDE DA FOZ DO RIO ITAJAÍ",3
4213500,"Porto Belo","MACRORREGIÃO DE SAÚDE DA FOZ DO RIO ITAJAÍ",3
4200200,"Agrolândia","MACRORREGIÃO DE SAÚDE DO VALE DO ITAJAÍ",4
4200309,"Agronômica","MACRORREGIÃO DE SAÚDE DO VALE DO ITAJAÍ",4
4201802,"Atalanta","MACRORREGIÃO DE SAÚDE DO VALE DO ITAJAÍ",4
4201901,"Aurora","MACRORREGIÃO DE SAÚDE DO VALE DO ITAJAÍ",4
4202859,"Braço do Trombudo","MACRORREGIÃO DE SAÚDE DO VALE DO ITAJAÍ",4
4204194,"Chapadão do Lageado","MACRORREGIÃO DE SAÚDE DO VALE DO ITAJAÍ",4
4205100,"Dona Emma","MACRORREGIÃO DE SAÚDE DO VALE DO ITAJAÍ",4
4206900,"Ibirama","MACRORREGIÃO DE SAÚDE DO VALE DO ITAJAÍ",4
4207403,"Imbuia","MACRORREGIÃO DE SAÚDE DO VALE DO ITAJAÍ",4
4208500,"Ituporanga","MACRORREGIÃO DE SAÚDE DO VALE DO ITAJAÍ",4
4209151,"José Boiteux","MACRORREGIÃO DE SAÚDE DO VALE DO ITAJAÍ",4
4209508,"Laurentino","MACRORREGIÃO DE SAÚDE DO VALE DO ITAJAÍ",4
4209904,"Lontras","MACRORREGIÃO DE SAÚDE DO VALE DO ITAJAÍ",4
4210852,"Mirim Doce","MACRORREGIÃO DE SAÚDE DO VALE DO ITAJAÍ",4
4212700,"Petrolândia","MACRORREGIÃO DE SAÚDE DO VALE DO ITAJAÍ",4
4213708,"Pouso Redondo","MACRORREGIÃO DE SAÚDE DO VALE DO ITAJAÍ",4
4214003,"Presidente Getúlio","MACRORREGIÃO DE SAÚDE DO VALE DO ITAJAÍ",4
4214102,"Presidente Nereu","MACRORREGIÃO DE SAÚDE DO VALE DO ITAJAÍ",4
4214508,"Rio do Campo","MACRORREGIÃO DE SAÚDE DO VALE DO ITAJAÍ",4
4214607,"Rio do Oeste","MACRORREGIÃO DE SAÚDE DO VALE DO ITAJAÍ",4
4214805,"Rio do Sul","MACRORREGIÃO DE SAÚDE DO VALE DO ITAJAÍ",4
4215307,"Salete","MACRORREGIÃO DE SAÚDE DO VALE DO ITAJAÍ",4
4215679,"Santa Terezinha","MACRORREGIÃO DE SAÚDE DO VALE DO ITAJAÍ",4
4217808,"Taió","MACRORREGIÃO DE SAÚDE DO VALE DO ITAJAÍ",4
4218608,"Trombudo Central","MACRORREGIÃO DE SAÚDE DO VALE DO ITAJAÍ",4
4219200,"Vidal Ramos","MACRORREGIÃO DE SAÚDE DO VALE DO ITAJAÍ",4
4219358,"Vitor Meireles","MACRORREGIÃO DE SAÚDE DO VALE DO ITAJAÍ",4
4219408,"Witmarsum","MACRORREGIÃO DE SAÚDE DO VALE DO ITAJAÍ",4
4201257,"Apiúna","MACRORREGIÃO DE SAÚDE DO VALE DO ITAJAÍ",4
4201703,"Ascurra","MACRORREGIÃO DE SAÚDE DO VALE DO ITAJAÍ",4
4202206,"Benedito Novo","MACRORREGIÃO DE SAÚDE DO VALE DO ITAJAÍ",4
4202404,"Blumenau","MACRORREGIÃO DE SAÚDE DO VALE DO ITAJAÍ",4
4202701,"Botuverá","MACRORREGIÃO DE SAÚDE DO VALE DO ITAJAÍ",4
4202909,"Brusque","MACRORREGIÃO DE SAÚDE DO VALE DO ITAJAÍ",4
4205159,"Doutor Pedrinho","MACRORREGIÃO DE SAÚDE DO VALE DO ITAJAÍ",4
4205902,"Gaspar","MACRORREGIÃO DE SAÚDE DO VALE DO ITAJAÍ",4
4206306,"Guabiruba","MACRORREGIÃO DE SAÚDE DO VALE DO ITAJAÍ",4
4207502,"Indaial","MACRORREGIÃO DE SAÚDE DO VALE DO ITAJAÍ",4
4213203,"Pomerode","MACRORREGIÃO DE SAÚDE DO VALE DO ITAJAÍ",4
4214706,"Rio dos Cedros","MACRORREGIÃO DE SAÚDE DO VALE DO ITAJAÍ",4
4215109,"Rodeio","MACRORREGIÃO DE SAÚDE DO VALE DO ITAJAÍ",4
4218202,"Timbó","MACRORREGIÃO DE SAÚDE DO VALE DO ITAJAÍ",4
4200606,"Águas Mornas","MACRORREGIÃO DE SAÚDE DA GRANDE FLORIANÓPOLIS",5
4200705,"Alfredo Wagner","MACRORREGIÃO DE SAÚDE DA GRANDE FLORIANÓPOLIS",5
4200903,"Angelina","MACRORREGIÃO DE SAÚDE DA GRANDE FLORIANÓPOLIS",5
4201109,"Anitápolis","MACRORREGIÃO DE SAÚDE DA GRANDE FLORIANÓPOLIS",5
4201208,"Antônio Carlos","MACRORREGIÃO DE SAÚDE DA GRANDE FLORIANÓPOLIS",5
4202305,"Biguaçu","MACRORREGIÃO DE SAÚDE DA GRANDE FLORIANÓPOLIS",5
4203709,"Canelinha","MACRORREGIÃO DE SAÚDE DA GRANDE FLORIANÓPOLIS",5
4205407,"Florianópolis","MACRORREGIÃO DE SAÚDE DA GRANDE FLORIANÓPOLIS",5
4205704,"Garopaba","MACRORREGIÃO DE SAÚDE DA GRANDE FLORIANÓPOLIS",5
4206009,"Governador Celso Ramos","MACRORREGIÃO DE SAÚDE DA GRANDE FLORIANÓPOLIS",5
4209805,"Leoberto Leal","MACRORREGIÃO DE SAÚDE DA GRANDE FLORIANÓPOLIS",5
4210209,"Major Gercino","MACRORREGIÃO DE SAÚDE DA GRANDE FLORIANÓPOLIS",5
4211504,"Nova Trento","MACRORREGIÃO DE SAÚDE DA GRANDE FLORIANÓPOLIS",5
4211900,"Palhoça","MACRORREGIÃO DE SAÚDE DA GRANDE FLORIANÓPOLIS",5
4212304,"Paulo Lopes","MACRORREGIÃO DE SAÚDE DA GRANDE FLORIANÓPOLIS",5
4214300,"Rancho Queimado","MACRORREGIÃO DE SAÚDE DA GRANDE FLORIANÓPOLIS",5
4215703,"Santo Amaro da Imperatriz","MACRORREGIÃO DE SAÚDE DA GRANDE FLORIANÓPOLIS",5
4215901,"São Bonifácio","MACRORREGIÃO DE SAÚDE DA GRANDE FLORIANÓPOLIS",5
4216305,"São João Batista","MACRORREGIÃO DE SAÚDE DA GRANDE FLORIANÓPOLIS",5
4216602,"São José","MACRORREGIÃO DE SAÚDE DA GRANDE FLORIANÓPOLIS",5
4217253,"São Pedro de Alcântara","MACRORREGIÃO DE SAÚDE DA GRANDE FLORIANÓPOLIS",5
4218004,"Tijucas","MACRORREGIÃO DE SAÚDE DA GRANDE FLORIANÓPOLIS",5
4201505,"Armazém","MACRORREGIÃO DE SAÚDE SUL",6
4202800,"Braço do Norte","MACRORREGIÃO DE SAÚDE SUL",6
4203956,"Capivari de Baixo","MACRORREGIÃO DE SAÚDE SUL",6
4206108,"Grão Pará","MACRORREGIÃO DE SAÚDE SUL",6
4206207,"Gravatal","MACRORREGIÃO DE SAÚDE SUL",6
4207205,"Imaruí","MACRORREGIÃO DE SAÚDE SUL",6
4207304,"Imbituba","MACRORREGIÃO DE SAÚDE SUL",6
4208807,"Jaguaruna","MACRORREGIÃO DE SAÚDE SUL",6
4209409,"Laguna","MACRORREGIÃO DE SAÚDE SUL",6
4212403,"Pedras Grandes","MACRORREGIÃO DE SAÚDE SUL",6
4212650,"Pescaria Brava","MACRORREGIÃO DE SAÚDE SUL",6
4214904,"Rio Fortuna","MACRORREGIÃO DE SAÚDE SUL",6
4215455,"Sangão","MACRORREGIÃO DE SAÚDE SUL",6
4215604,"Santa Rosa de Lima","MACRORREGIÃO DE SAÚDE SUL",6
4217006,"São Ludgero","MACRORREGIÃO DE SAÚDE SUL",6
4217105,"São Martinho","MACRORREGIÃO DE SAÚDE SUL",6
4218400,"Treze de Maio","MACRORREGIÃO DE SAÚDE SUL",6
4218707,"Tubarão","MACRORREGIÃO DE SAÚDE SUL",6
4220000,"Balneário Rincão","MACRORREGIÃO DE SAÚDE SUL",6
4204251,"Cocal do Sul","MACRORREGIÃO DE SAÚDE SUL",6
4204608,"Criciúma","MACRORREGIÃO DE SAÚDE SUL",6
4205456,"Forquilhinha","MACRORREGIÃO DE SAÚDE SUL",6
4207007,"Içara","MACRORREGIÃO DE SAÚDE SUL",6
4209607,"Lauro Muller","MACRORREGIÃO DE SAÚDE SUL",6
4211207,"Morro da Fumaça","MACRORREGIÃO DE SAÚDE SUL",6
4211603,"Nova Veneza","MACRORREGIÃO DE SAÚDE SUL",6
4211702,"Orleans","MACRORREGIÃO DE SAÚDE SUL",6
4217600,"Siderópolis","MACRORREGIÃO DE SAÚDE SUL",6
4218350,"Treviso","MACRORREGIÃO DE SAÚDE SUL",6
4219002,"Urussanga","MACRORREGIÃO DE SAÚDE SUL",6
4201406,"Araranguá","MACRORREGIÃO DE SAÚDE SUL",6
4201950,"Balneário Arroio do Silva","MACRORREGIÃO DE SAÚDE SUL",6
4202073,"Balneário Gaivota","MACRORREGIÃO DE SAÚDE SUL",6
4205191,"Ermo","MACRORREGIÃO DE SAÚDE SUL",6
4208708,"Jacinto Machado","MACRORREGIÃO DE SAÚDE SUL",6
4210407,"Maracajá","MACRORREGIÃO DE SAÚDE SUL",6
4210803,"Meleiro","MACRORREGIÃO DE SAÚDE SUL",6
4211256,"Morro Grande","MACRORREGIÃO DE SAÚDE SUL",6
4212254,"Passo de Torres","MACRORREGIÃO DE SAÚDE SUL",6
4213807,"Praia Grande","MACRORREGIÃO DE SAÚDE SUL",6
4215653,"Santa Rosa do Sul","MACRORREGIÃO DE SAÚDE SUL",6
4216404,"São João do Sul","MACRORREGIÃO DE SAÚDE SUL",6
4217709,"Sombrio","MACRORREGIÃO DE SAÚDE SUL",6
4218103,"Timbé do Sul","MACRORREGIÃO DE SAÚDE SUL",6
4218806,"Turvo","MACRORREGIÃO DE SAÚDE SUL",6
4201307,"Araquari","MACRORREGIÃO DE SAÚDE PLANALTO NORTE E NORDESTE",7
4202057,"Balneário Barra do Sul","MACRORREGIÃO DE SAÚDE PLANALTO NORTE E NORDESTE",7
4202107,"Barra Velha","MACRORREGIÃO DE SAÚDE PLANALTO NORTE E NORDESTE",7
4204509,"Corupá","MACRORREGIÃO DE SAÚDE PLANALTO NORTE E NORDESTE",7
4205803,"Garuva","MACRORREGIÃO DE SAÚDE PLANALTO NORTE E NORDESTE",7
4206504,"Guaramirim","MACRORREGIÃO DE SAÚDE PLANALTO NORTE E NORDESTE",7
4208450,"Itapoá","MACRORREGIÃO DE SAÚDE PLANALTO NORTE E NORDESTE",7
4208906,"Jaraguá do Sul","MACRORREGIÃO DE SAÚDE PLANALTO NORTE E NORDESTE",7
4209102,"Joinville","MACRORREGIÃO DE SAÚDE PLANALTO NORTE E NORDESTE",7
4210605,"Massaranduba","MACRORREGIÃO DE SAÚDE PLANALTO NORTE E NORDESTE",7
4216206,"São Francisco do Sul","MACRORREGIÃO DE SAÚDE PLANALTO NORTE E NORDESTE",7
4216354,"São João do Itaperiú","MACRORREGIÃO DE SAÚDE PLANALTO NORTE E NORDESTE",7
4217402,"Schroeder","MACRORREGIÃO DE SAÚDE PLANALTO NORTE E NORDESTE",7
4202131,"Bela Vista do Toldo","MACRORREGIÃO DE SAÚDE PLANALTO NORTE E NORDESTE",7
4203303,"Campo Alegre","MACRORREGIÃO DE SAÚDE PLANALTO NORTE E NORDESTE",7
4203808,"Canoinhas","MACRORREGIÃO DE SAÚDE PLANALTO NORTE E NORDESTE",7
4207908,"Irineópolis","MACRORREGIÃO DE SAÚDE PLANALTO NORTE E NORDESTE",7
4208104,"Itaiópolis","MACRORREGIÃO DE SAÚDE PLANALTO NORTE E NORDESTE",7
4210100,"Mafra","MACRORREGIÃO DE SAÚDE PLANALTO NORTE E NORDESTE",7
4210308,"Major Vieira","MACRORREGIÃO DE SAÚDE PLANALTO NORTE E NORDESTE",7
4211108,"Monte Castelo","MACRORREGIÃO DE SAÚDE PLANALTO NORTE E NORDESTE",7
4212205,"Papanduva","MACRORREGIÃO DE SAÚDE PLANALTO NORTE E NORDESTE",7
4213609,"Porto União","MACRORREGIÃO DE SAÚDE PLANALTO NORTE E NORDESTE",7
4215000,"Rio Negrinho","MACRORREGIÃO DE SAÚDE PLANALTO NORTE E NORDESTE",7
4215802,"São Bento do Sul","MACRORREGIÃO DE SAÚDE PLANALTO NORTE E NORDESTE",7
4218301,"Três Barras","MACRORREGIÃO DE SAÚDE PLANALTO NORTE E NORDESTE",7
